year,doy,hoursmin,fire_name,mtbs_fire_name,cause,size,class,latitude,longitude
2011,197,1900.0,"","",Missing/Undefined,0.11,A,33.991,-117.929
2011,177,1400.0,WALNUT,"",Campfire,1.0,B,33.619632,-117.277996
2011,288,1600.0,"","",Smoking,1.0,B,34.6918,-118.146
2011,260,400.0,"","",Missing/Undefined,0.11,A,33.9243,-118.3265
2011,171,1700.0,"","",Missing/Undefined,1.0,B,34.7008,-118.0793
2011,154,2000.0,VALLEY,"",Missing/Undefined,0.1,A,34.010656,-117.429858
2011,230,2000.0,"","",Missing/Undefined,0.11,A,34.2014,-118.1441
2011,269,1200.0,"HY 60  W/ VALLEY WY OFRP","",Missing/Undefined,1.0,B,34.015395,-117.456612
2011,200,1600.0,"","",Missing/Undefined,0.11,A,34.6784,-118.2359
2011,187,1300.0,"SAGE AV  WOOD","",Miscellaneous,0.1,A,33.884761,-117.3599
2011,254,1900.0,"","",Missing/Undefined,0.11,A,33.947,-118.0007
2011,292,1700.0,"","",Children,0.11,A,33.9985,-118.1466
2011,320,1500.0,"","",Missing/Undefined,0.02,A,33.3683,-117.256757
2011,173,1800.0,"","",Missing/Undefined,0.7,B,34.7005,-118.1065
2011,236,2000.0,"","",Arson,0.01,A,33.7112,-118.0386
2011,329,900.0,"","",Missing/Undefined,0.11,A,34.5815,-118.1168
2011,259,1500.0,"","",Miscellaneous,0.5,B,34.6201,-117.8192
2011,176,1500.0,"","",Missing/Undefined,0.11,A,34.4979,-118.2586
2011,306,2300.0,"PATTERSON IC","",Missing/Undefined,0.1,A,33.82666,-117.252733
2011,140,1400.0,"","",Missing/Undefined,0.11,A,33.9962,-117.8693
2011,344,100.0,"","",Arson,0.11,A,34.7044,-118.0815
2011,358,1600.0,"EL TORO","",Missing/Undefined,5.0,B,33.706269,-117.323303
2011,267,1100.0,"","",Miscellaneous,0.11,A,34.0346,-118.7049
2011,154,400.0,"","",Miscellaneous,0.11,A,33.9475,-118.2531
2011,185,2100.0,ORTEGA,"",Missing/Undefined,0.1,A,33.65828,-117.375733
2011,242,1500.0,"","",Missing/Undefined,0.11,A,34.6893,-118.1748
2011,201,1200.0,"","",Miscellaneous,0.11,A,34.078,-117.8129
2011,142,1600.0,"","",Missing/Undefined,0.11,A,34.5755,-118.0598
2011,247,1600.0,"","",Children,0.12,A,34.525,-118.2905
2011,101,1800.0,"","",Miscellaneous,0.21,A,34.5746,-118.0727
2011,282,1400.0,"","",Arson,0.01,A,33.6439,-117.9465
2011,144,1400.0,"","",Missing/Undefined,0.5,B,34.7934,-118.8528
2011,286,1500.0,"","",Powerline,0.5,B,33.7842,-118.3737
2011,223,2300.0,"","",Smoking,0.11,A,34.0725,-118.0682
2011,215,2100.0,"","",Smoking,0.01,A,33.2201,-117.2673
2011,184,1500.0,"","",Missing/Undefined,0.11,A,34.5815,-118.1029
2011,185,2200.0,"","",Arson,0.01,A,34.048221,-118.130962
2011,283,1100.0,"","",Missing/Undefined,0.21,A,34.7805,-118.17
2011,145,1600.0,"","",Missing/Undefined,9.41,B,34.6899,-117.7024
2011,257,1100.0,"","",Missing/Undefined,0.11,A,33.8875,-118.1044
2011,176,1600.0,"","",Missing/Undefined,3.0,B,34.7044,-118.0771
2011,173,1100.0,"CRESTMORE RD / 34TH ST","","Equipment Use",0.01,A,33.995989,-117.394281
2011,145,1300.0,"","",Smoking,0.11,A,34.024,-118.1892
2011,117,1000.0,"CORYDON ST  LELS","",Powerline,0.01,A,33.628795,-117.29476
2011,246,1200.0,"","",Smoking,0.11,A,34.4154,-118.4486
2011,120,1800.0,"HAMNER AV  EVAL","",Missing/Undefined,1.0,B,33.982612,-117.558354
2011,158,1400.0,"","",Missing/Undefined,0.21,A,34.7039,-118.2608
2011,360,1900.0,"","",Missing/Undefined,0.11,A,34.6986,-118.1351
2011,212,1800.0,"","",Miscellaneous,2.0,B,34.278,-118.6064
2011,64,1400.0,"","",Missing/Undefined,0.1,A,34.064628,-117.893165
2011,218,800.0,"","",Missing/Undefined,8.0,B,34.5579,-118.1387
2011,251,1600.0,"TYROLITE ST / MISSION BL","",Missing/Undefined,1.0,B,34.011804,-117.458019
2011,281,1700.0,"","",Missing/Undefined,0.3,B,34.6892,-118.2542
2011,160,700.0,"","",Arson,0.21,A,34.4495,-118.6136
2011,151,1400.0,"GROVE COMMUNITY DR / DEER","",Children,12.0,C,33.906286,-117.31054
2011,315,1400.0,"","",Missing/Undefined,0.11,A,34.6902,-117.9653
2011,241,700.0,"I 215  S/ CACTUS AV OFRP","",Missing/Undefined,0.5,B,33.91111,-117.283168
2011,226,1400.0,"","",Miscellaneous,0.25,A,34.0738,-117.3445
2011,157,100.0,"","",Missing/Undefined,0.11,A,33.873,-118.1251
2011,92,100.0,"","",Missing/Undefined,0.11,A,34.5727,-118.044
2011,278,1900.0,"","",Miscellaneous,0.01,A,34.0809,-117.308
2011,154,1700.0,"","",Smoking,0.01,A,33.819868,-118.019476
2011,33,2100.0,"","",Missing/Undefined,1.0,B,33.729477,-117.841419
2011,125,1400.0,"VAN BUREN BL / RUTILE ST","",Smoking,1.0,B,34.003665,-117.497748
2011,356,2300.0,"","",Missing/Undefined,0.5,B,34.5945,-118.1119
2011,360,1700.0,"","",Missing/Undefined,1.0,B,34.0383,-117.9866
2011,313,1600.0,"","",Missing/Undefined,1.0,B,33.9335,-118.3526
2011,266,1700.0,"","",Miscellaneous,0.21,A,34.7187,-118.1573
2011,156,1700.0,"","",Missing/Undefined,1.0,B,33.991,-117.8785
2011,178,1300.0,"","",Miscellaneous,0.5,B,34.6167,-117.8091
2011,241,1500.0,LINDSAY,"","Equipment Use",0.6,B,34.012997,-117.498262
2011,46,2300.0,"","",Arson,0.11,A,34.5543,-118.0852
2011,339,1300.0,"VAN BUREN BL / JURUPA RD","",Smoking,0.1,A,33.997043,-117.485499
2011,322,1100.0,"","",Miscellaneous,0.11,A,33.9381,-118.0034
2011,182,1300.0,"","",Arson,0.01,A,33.446548,-117.595779
2011,239,1700.0,"","",Missing/Undefined,2.0,B,34.6749,-118.2102
2011,24,1200.0,"","",Miscellaneous,0.1,A,34.070549,-117.373
2011,216,2200.0,"","",Children,0.5,B,34.8183,-118.5728
2011,239,1900.0,"","",Missing/Undefined,0.11,A,33.9126,-118.1796
2011,54,1100.0,"","",Miscellaneous,0.11,A,34.0135,-118.0588
2011,207,1200.0,"","",Smoking,3.5,B,34.7188,-118.1769
2011,239,900.0,"","",Missing/Undefined,0.11,A,34.7034,-118.7942
2011,123,1100.0,"","",Smoking,0.01,A,33.736415,-117.82369
2011,254,1900.0,"","",Smoking,0.11,A,33.9552,-118.18
2011,360,1600.0,"","",Arson,0.01,A,33.405738,-117.603987
2011,238,1100.0,"","",Missing/Undefined,1.0,B,34.1498,-117.949
2011,151,1600.0,"","",Missing/Undefined,1.0,B,34.6456,-118.2361
2011,306,700.0,"BELLEGRAVE AV / VAN BUR 2","",Missing/Undefined,0.1,A,34.006174,-117.502665
2011,237,1300.0,"","",Miscellaneous,0.11,A,34.5838,-118.0643
2011,354,1300.0,"","",Miscellaneous,0.11,A,34.0599,-118.1834
2011,116,800.0,"KATY WY  ELCE","",Missing/Undefined,1.0,B,33.833365,-117.525519
2011,204,1500.0,"","",Missing/Undefined,1.0,B,33.0575,-117.2897
2011,126,1400.0,"HY 60  W/ CENTRAL AV AT W","",Miscellaneous,0.1,A,33.95713,-117.307023
2011,146,2000.0,"","",Miscellaneous,1.0,B,33.8606,-118.2838
2011,211,1100.0,"","",Missing/Undefined,0.21,A,34.6167,-117.765
2011,323,2100.0,"","",Missing/Undefined,1.0,B,34.0814,-118.0602
2011,132,1800.0,"","",Children,1.0,B,34.58,-117.8896
2011,252,1800.0,"","",Missing/Undefined,2.0,B,34.6784,-118.2365
2011,130,2200.0,"","",Missing/Undefined,0.11,A,33.9533,-118.256
2011,184,1400.0,"","",Missing/Undefined,10.0,C,34.8194,-118.3434
2011,143,800.0,"","",Arson,0.01,A,33.864451,-118.011151
2011,168,1800.0,"","",Missing/Undefined,0.21,A,34.5629,-118.1048
2011,147,1400.0,"","",Missing/Undefined,1.0,B,34.5871,-118.1297
2011,362,1300.0,"","",Missing/Undefined,1.0,B,34.6823,-118.0895
2011,165,1300.0,"","",Missing/Undefined,0.3,B,34.056069,-117.683269
2011,185,1600.0,"","",Missing/Undefined,0.5,B,34.0909,-117.3337
2011,176,1500.0,"","","Debris Burning",0.02,A,34.0644,-117.2967
2011,226,1100.0,"","","Equipment Use",1.0,B,34.0232,-117.7484
2011,171,1300.0,"","",Miscellaneous,0.11,A,33.9937,-118.1752
2011,124,0.0,"AVALON ST / LOTUS ST","",Missing/Undefined,1.0,B,34.009906,-117.401473
2011,71,2100.0,"","",Children,0.11,A,34.0124,-118.8156
2011,176,2000.0,"","",Children,0.11,A,34.0929,-118.3857
2011,208,1500.0,"","",Miscellaneous,1.0,B,34.6675,-118.2541
2011,67,0.0,"","",Miscellaneous,1.0,B,33.9907,-118.3625
2011,120,900.0,"","",Missing/Undefined,0.11,A,33.9138,-118.104
2011,175,1500.0,"I 215  N/ VAN BUREN BL OF","",Missing/Undefined,1.0,B,33.883525,-117.268564
2011,204,1400.0,"","",Arson,2.0,B,34.1293,-117.9355
2011,155,2100.0,"","",Missing/Undefined,2.11,B,34.0426,-117.7767
2011,186,2200.0,"","",Missing/Undefined,0.11,A,34.0535,-118.1729
2011,186,200.0,"","",Arson,0.11,A,34.6677,-118.1568
2011,357,1300.0,"","",Missing/Undefined,2.0,B,34.0964,-118.0025
2011,274,1500.0,"RAYMOND DR / TERRAPIN WY","",Missing/Undefined,0.3,B,33.95948,-117.561394
2011,242,1100.0,"GAMMA ST / FOXDALE DR","","Equipment Use",1.0,B,33.936718,-117.250226
2011,189,1800.0,"AUTO CENTER","",Missing/Undefined,0.25,A,33.658449,-117.295273
2011,198,1900.0,"VAN BUREN BL ONRP  / LIMO","",Smoking,1.0,B,33.975806,-117.475774
2011,67,1600.0,"","",Arson,0.11,A,33.9405,-117.9263
2011,98,400.0,"","",Miscellaneous,0.11,A,33.9785,-118.4356
2011,234,1600.0,"","",Missing/Undefined,29.0,C,34.6973,-118.0412
2011,337,1400.0,"","",Missing/Undefined,0.01,A,34.15533,-118.028783
2011,280,1000.0,"","","Equipment Use",0.1,A,34.203237,-118.362398
2011,215,1600.0,"","",Smoking,0.11,A,34.4148,-118.5239
2011,239,1800.0,"","",Smoking,0.3,B,34.0612,-117.2545
2011,118,1700.0,"VAN BUREN BL / JURUPA RD","",Smoking,1.0,B,33.997085,-117.485342
2011,259,900.0,"VERTA ST  MEAD","","Debris Burning",1.0,B,33.830952,-117.30902
2011,356,1500.0,"","",Smoking,0.11,A,34.6511,-118.2274
2011,194,300.0,"","",Missing/Undefined,1.5,B,34.5579,-118.1387
2011,93,600.0,"","",Missing/Undefined,0.11,A,34.0105,-117.8645
2011,290,500.0,"","",Miscellaneous,0.11,A,33.75,-118.3093
2011,195,800.0,"","",Missing/Undefined,0.11,A,34.0719,-118.0897
2011,185,2100.0,"","",Miscellaneous,0.5,B,34.4129,-118.4575
2011,136,1400.0,"VAN BUREN BL / 56TH ST","",Missing/Undefined,0.1,A,33.986424,-117.479672
2011,43,1500.0,"","",Miscellaneous,0.1,A,34.185152,-118.338373
2011,231,100.0,RIVER,"",Missing/Undefined,2.0,B,33.727835,-117.283825
2011,315,1800.0,"ALTURA DR  PERR","",Miscellaneous,0.1,A,33.791242,-117.254419
2011,123,1500.0,"","","Equipment Use",61.5,C,34.7038,-118.2761
2011,334,1900.0,"","",Missing/Undefined,0.11,A,33.8991,-118.3787
2011,225,1200.0,"","",Miscellaneous,0.11,A,33.9936,-118.1425
2011,101,1700.0,"","",Missing/Undefined,0.11,A,34.4881,-118.2857
2011,185,2100.0,"","",Arson,0.11,A,33.8756,-118.1291
2011,185,2200.0,LIMONITE,"",Children,1.0,B,33.975471,-117.523303
2011,306,1400.0,"","",Smoking,0.11,A,34.0058,-118.1314
2011,291,1500.0,"","",Missing/Undefined,0.21,A,34.5118,-118.1099
2011,128,1600.0,"","",Missing/Undefined,0.11,A,34.5691,-118.0378
2011,206,1600.0,CAJALCO,"",Missing/Undefined,1.0,B,33.837123,-117.296367
2011,20,1800.0,"","",Missing/Undefined,0.11,A,34.6821,-118.2443
2011,192,1800.0,"","",Missing/Undefined,0.5,B,34.6566,-118.2231
2011,200,1600.0,"","",Arson,0.01,A,33.8677,-117.7866
2011,231,1400.0,"","",Missing/Undefined,2.0,B,34.1214,-117.8234
2011,128,1200.0,"","",Missing/Undefined,0.21,A,34.5705,-117.9521
2011,43,1200.0,"","",Missing/Undefined,0.11,A,33.9444,-118.355
2011,202,1200.0,"","",Missing/Undefined,0.41,B,34.6714,-118.1223
2011,154,700.0,"","",Miscellaneous,1.0,B,34.4495,-118.6136
2011,245,1500.0,"","",Missing/Undefined,0.2,A,34.0383,-117.3671
2011,40,1000.0,"","",Smoking,0.01,A,33.697584,-117.834393
2011,120,1000.0,"","",Missing/Undefined,0.21,A,34.5374,-118.105
2011,306,1500.0,COUGAR,"",Missing/Undefined,0.62,B,33.9611,-117.261474
2011,188,1800.0,"","",Missing/Undefined,1.0,B,34.0482,-118.1811
2011,92,2200.0,"","",Missing/Undefined,0.11,A,34.0406,-118.169
2011,251,1600.0,"","",Arson,0.05,A,33.652628,-117.914639
2011,219,1300.0,"","","Equipment Use",0.11,A,34.221,-118.2106
2011,76,0.0,"","","Equipment Use",0.21,A,34.1395,-118.6166
2011,111,0.0,"MAGNOLIA AV / MOODY ST","",Children,1.0,B,33.874654,-117.527396
2011,335,600.0,"","","Equipment Use",0.11,A,34.1461,-117.9162
2011,364,1900.0,"","",Miscellaneous,0.11,A,33.9221,-118.0992
2011,171,1900.0,"","",Missing/Undefined,0.11,A,34.0166,-118.1721
2011,207,1500.0,"VAN BUREN BL / JURUPA R 2","",Smoking,1.0,B,33.997085,-117.485342
2011,163,1900.0,"EL PALOMINO DR / LIMONITE","",Missing/Undefined,1.0,B,33.978401,-117.458559
2011,163,1900.0,"","",Smoking,1.0,B,33.9556,-118.1842
2011,184,900.0,"","",Smoking,0.21,A,34.5152,-118.1094
2011,236,2000.0,"","",Missing/Undefined,0.11,A,34.5579,-118.0406
2011,285,1200.0,"","",Miscellaneous,0.11,A,34.7305,-117.8852
2011,166,1800.0,"","",Miscellaneous,0.11,A,34.634,-117.8494
2011,171,1900.0,"","",Children,0.11,A,34.5462,-118.0584
2011,363,1800.0,"","",Missing/Undefined,0.01,A,34.161588,-117.996921
2011,335,100.0,"","","Equipment Use",0.11,A,34.155187,-117.992566
2011,256,1400.0,"","",Missing/Undefined,0.21,A,33.8965,-118.1427
2011,249,1700.0,CHLOE,"",Missing/Undefined,0.3,B,33.607354,-117.257323
2011,202,1600.0,VACATION,"","Equipment Use",1.0,B,33.698257,-117.270608
2011,199,200.0,"","",Missing/Undefined,1.0,B,33.657798,-117.636525
2011,290,1600.0,"RIVERSIDE DR / GRAND AV","",Missing/Undefined,0.1,A,33.664106,-117.384158
2011,313,1900.0,"","",Miscellaneous,0.11,A,34.4935,-118.279
2011,306,1400.0,"","",Missing/Undefined,0.11,A,34.6973,-118.1472
2011,124,1200.0,"","",Miscellaneous,1.0,B,34.295478,-118.49409
2011,185,2100.0,"","",Arson,1.0,B,34.5535,-118.0541
2011,161,2200.0,"","",Missing/Undefined,0.11,A,33.9552,-118.1796
2011,260,100.0,"","",Miscellaneous,0.11,A,33.9302,-118.343
2011,253,2200.0,"","",Children,0.01,A,33.420162,-117.613636
2011,29,1400.0,"","",Missing/Undefined,0.1,A,33.936921,-117.545467
2011,297,200.0,"","",Missing/Undefined,0.11,A,34.011,-117.963
2011,287,1400.0,"","",Smoking,0.11,A,34.4148,-118.5239
2011,231,2100.0,"","",Arson,0.01,A,33.62401,-117.696108
2011,241,1500.0,"","","Equipment Use",5.0,B,34.1684,-118.6946
2011,313,1100.0,"","",Smoking,0.1,A,33.869926,-117.85771
2011,128,800.0,"","",Miscellaneous,0.11,A,33.9246,-117.9569
2011,180,1600.0,"","",Missing/Undefined,0.11,A,34.1402,-118.3616
2011,288,1500.0,"","","Equipment Use",0.11,A,34.7619,-118.2855
2011,168,1200.0,"","",Missing/Undefined,1.0,B,34.6675,-118.2403
2011,155,2200.0,"","",Smoking,0.11,A,33.9243,-118.1097
2011,234,1400.0,"","",Miscellaneous,0.21,A,33.9801,-117.9208
2011,215,1200.0,"","",Miscellaneous,0.1,A,34.1478,-117.4972
2011,126,1000.0,"VAN BUREN BL / PORTER AV","",Missing/Undefined,0.01,A,33.882469,-117.357445
2011,144,1300.0,"","","Equipment Use",0.5,B,34.7401,-118.2921
2011,125,1400.0,"","","Equipment Use",0.1,A,34.542717,-117.254012
2011,240,1500.0,"","",Missing/Undefined,1.0,B,34.5838,-118.0851
2011,248,1800.0,"","",Smoking,0.11,A,33.81,-118.2853
2011,246,1300.0,"","",Miscellaneous,0.01,A,34.157017,-117.990297
2011,166,1900.0,"","",Missing/Undefined,1.0,B,34.3943,-118.571
2011,129,1400.0,"","",Missing/Undefined,0.11,A,33.9561,-118.3265
2011,306,900.0,RUTILE,"",Missing/Undefined,26.0,C,34.003665,-117.497748
2011,145,1900.0,"","",Smoking,0.01,A,33.916934,-118.383153
2011,266,1400.0,"","",Smoking,0.01,A,33.828789,-118.028517
2011,341,1600.0,"","",Arson,0.11,A,34.5464,-118.0659
2011,306,1400.0,"WALNUT DR  LELS","",Miscellaneous,0.1,A,33.682673,-117.369603
2011,31,900.0,"","",Missing/Undefined,0.1,A,33.7683,-117.9219
2011,129,1400.0,"","",Miscellaneous,0.1,A,33.675781,-117.888509
2011,155,700.0,"","",Smoking,0.1,A,34.071351,-117.656936
2011,199,1600.0,"","",Miscellaneous,0.5,B,33.9113,-118.164
2011,213,2000.0,"","",Missing/Undefined,0.11,A,34.2024,-118.1592
2011,52,1700.0,"","","Debris Burning",1.0,B,33.7694,-117.9369
2011,241,1800.0,"","",Arson,1.0,B,33.8421,-118.2857
2011,139,1600.0,"","",Missing/Undefined,0.11,A,33.9532,-118.243
2011,247,2300.0,"","",Missing/Undefined,1.0,B,34.5427,-118.0629
2011,27,800.0,"","",Missing/Undefined,0.11,A,34.4223,-118.5833
2011,296,1500.0,"","",Smoking,0.1,A,34.1316,-117.5209
2011,322,1600.0,"COSTELLO AV  MEAD","","Debris Burning",1.0,B,33.856634,-117.303254
2011,122,1200.0,"","",Missing/Undefined,0.21,A,34.7078,-118.1037
2011,301,1900.0,"","",Miscellaneous,0.11,A,34.6603,-118.1305
2011,29,100.0,"","",Miscellaneous,0.11,A,33.9221,-118.0983
2011,215,1700.0,"","",Children,0.11,A,34.7193,-118.0143
2011,184,1300.0,"VAN BUREN BL / RUTILE ST","",Miscellaneous,1.0,B,34.003665,-117.497748
2011,39,1500.0,"","",Missing/Undefined,0.11,A,34.1881,-118.1448
2011,342,1500.0,FREDRICK,"",Missing/Undefined,1.0,B,33.607261,-117.257618
2011,258,1200.0,"","",Smoking,0.11,A,34.5152,-118.1094
2011,309,2000.0,"","",Missing/Undefined,0.02,A,34.37321,-119.059696
2011,92,900.0,"","",Missing/Undefined,1.0,B,33.720297,-117.910544
2011,166,1100.0,LANDIN,"",Missing/Undefined,5.1,B,33.86204,-117.320519
2011,162,2000.0,"","",Children,1.0,B,34.5676,-118.0761
2011,233,1800.0,"","",Smoking,0.11,A,34.5732,-118.0423
2011,199,1400.0,"","",Missing/Undefined,0.11,A,34.0773,-117.742
2011,211,1500.0,"","","Equipment Use",0.01,A,34.0904,-117.5758
2011,209,1600.0,"","",Arson,0.11,A,34.5835,-117.9563
2011,160,1000.0,"","",Missing/Undefined,0.01,A,33.551643,-117.725843
2011,185,2000.0,"","",Children,1.0,B,33.996971,-118.243465
2011,126,1500.0,"VAN BUREN BL / 56TH ST","",Smoking,1.0,B,33.986424,-117.479672
2011,41,1900.0,"","",Arson,0.11,A,34.0561,-118.1757
2011,195,2100.0,"","",Arson,1.0,B,34.5797,-117.9739
2011,217,1600.0,"BUNDY CANYON RD ONRP  / I","",Smoking,1.0,B,33.630275,-117.275209
2011,162,1500.0,"","",Missing/Undefined,15.0,C,34.5798,-117.7647
2011,218,0.0,"GRAND AV  WILD","","Equipment Use",1.0,B,33.593004,-117.27029
2011,198,1100.0,"PERRY ST  MEAD","",Miscellaneous,1.0,B,33.848205,-117.279708
2011,254,1000.0,"","",Smoking,2.5,B,33.8771,-118.1504
2011,303,1500.0,"","",Miscellaneous,0.11,A,34.062,-117.7676
2011,292,1700.0,"","",Miscellaneous,0.45,B,34.864563,-118.150559
2011,176,1400.0,CLARK,"","Equipment Use",1.0,B,33.851793,-117.287649
2011,195,2100.0,"TIBURON DR  EVAL","",Missing/Undefined,0.25,A,33.956749,-117.603824
2011,121,2200.0,"","",Missing/Undefined,0.5,B,34.5742,-117.9588
2011,207,500.0,"","",Arson,0.5,B,34.5944,-118.1254
2011,316,500.0,"","",Miscellaneous,0.11,A,34.8165,-118.2552
2011,303,1400.0,ROBINSON,"",Missing/Undefined,0.1,A,33.837281,-117.281832
2011,185,2100.0,"","",Miscellaneous,1.11,B,33.953,-118.1951
2011,18,1300.0,"","",Smoking,0.11,A,34.421,-118.4951
2011,72,1400.0,"","",Miscellaneous,0.21,A,34.0629,-117.999
2011,344,1500.0,"","",Children,0.5,B,34.567,-117.952
2011,156,600.0,"","",Missing/Undefined,1.0,B,34.596,-118.271
2011,122,1900.0,"","",Miscellaneous,0.5,B,34.7078,-118.1037
2011,211,300.0,"","",Missing/Undefined,0.25,A,34.0718,-117.2954
2011,250,1900.0,"","",Missing/Undefined,1.0,B,33.9569,-118.173
2011,313,1000.0,"STOBBS WY / OPAL ST","",Smoking,1.0,B,34.004232,-117.425453
2011,185,2100.0,"","",Missing/Undefined,0.22,A,33.9235,-118.0265
2011,188,1200.0,"","",Missing/Undefined,0.25,A,34.0994,-117.6198
2011,169,1600.0,"","",Missing/Undefined,0.5,B,34.0119,-118.3731
2011,204,1400.0,"GERTRUDE AV  GOOD","","Equipment Use",0.25,A,33.7666,-117.255039
2011,151,1400.0,"","",Smoking,0.11,A,33.8018,-118.3087
2011,121,1700.0,"","",Smoking,1.0,B,33.8495,-118.1083
2011,120,2100.0,"","","Equipment Use",0.01,A,34.163132,-118.005351
2011,179,1400.0,"","",Missing/Undefined,0.01,A,33.730759,-117.973955
2011,241,1700.0,"","",Missing/Undefined,0.02,A,34.1325,-117.5144
2011,184,2100.0,"","",Missing/Undefined,0.11,A,34.5613,-118.0204
2011,117,2000.0,"","",Missing/Undefined,1.0,B,34.6933,-118.0947
2011,122,1900.0,"","",Arson,0.1,A,34.063722,-117.70644
2011,146,1500.0,"","",Missing/Undefined,4.1,B,34.7046,-118.0592
2011,333,1600.0,"","",Miscellaneous,0.11,A,34.6971,-118.086
2011,350,1500.0,"","",Miscellaneous,1.0,B,33.829,-118.286
2011,212,1500.0,"","",Missing/Undefined,0.61,B,33.9113,-118.164
2011,185,2000.0,"RANCH IC","",Missing/Undefined,0.25,A,33.987069,-117.403303
2011,221,1400.0,"","",Smoking,0.5,B,34.5871,-118.1207
2011,315,600.0,"","",Miscellaneous,1.0,B,34.009048,-118.318372
2011,175,1600.0,"","",Smoking,1.0,B,34.1194,-117.8726
2011,167,1200.0,"VAN BUREN BL  WOOD","",Children,0.05,A,33.884099,-117.351951
2011,266,100.0,"","",Arson,0.11,A,34.5211,-117.9823
2011,300,2200.0,"RIVERSIDE DR / JOY ST","",Children,0.25,A,33.67986,-117.370762
2011,185,1600.0,"","",Miscellaneous,0.11,A,34.0507,-117.7698
2011,191,1500.0,OPAL,"",Missing/Undefined,1.0,B,34.005873,-117.424911
2011,261,2000.0,"","",Smoking,0.11,A,34.1342,-117.9565
2011,200,1600.0,"PALOMAR ST / BRYANT ST","","Equipment Use",1.0,B,33.616997,-117.294151
2011,121,100.0,"","","Equipment Use",2.0,B,34.0191,-118.0379
2011,209,2000.0,"","",Missing/Undefined,0.21,A,34.0031,-117.954
2011,207,1500.0,"VAN BUREN BL / JURUPA RD","",Smoking,1.0,B,33.997085,-117.485342
2011,261,1300.0,"OLIVEWOOD CI / HIXON ST","",Miscellaneous,0.01,A,33.603296,-117.294399
2011,113,2000.0,"RIVERSIDE DR / COLLIER AV","",Missing/Undefined,0.01,A,33.695057,-117.346198
2011,183,2100.0,"","",Miscellaneous,1.0,B,33.800692,-118.056753
2011,244,1000.0,"","",Missing/Undefined,1.0,B,34.047723,-118.12183
2011,150,1000.0,"","","Equipment Use",1.82,B,34.4295,-118.6945
2011,268,1500.0,"","",Missing/Undefined,0.11,A,34.675,-118.1329
2011,267,400.0,"","",Missing/Undefined,0.11,A,34.091,-118.0145
2011,24,1300.0,"CLARK 2","",Arson,1.0,B,33.946552,-117.287723
2011,230,2000.0,"","",Missing/Undefined,0.11,A,33.9126,-118.1796
2011,7,1500.0,"ARMSTRONG RD / SIERRA AV","","Equipment Use",1.0,B,34.021676,-117.423475
2011,249,200.0,TORO,"",Missing/Undefined,1.0,B,33.71985,-117.333639
2011,235,1900.0,"","",Smoking,0.11,A,34.3797,-118.5513
2011,180,1600.0,SKYLANE,"","Equipment Use",1.0,B,34.013231,-117.429027
2011,306,1400.0,"","",Smoking,0.11,A,33.9144,-118.06
2011,186,0.0,"PATS RANCH RD / LIMONITE","",Arson,1.0,B,33.975218,-117.543672
2011,262,1100.0,"I 215  S/ HARLEY KNOX BL","",Missing/Undefined,1.0,B,33.866963,-117.261728
2011,185,2200.0,"","",Arson,1.5,B,34.039,-117.8509
2011,306,1500.0,"","",Missing/Undefined,0.11,A,33.9118,-118.0737
2011,231,1900.0,"","",Smoking,0.21,A,33.9603,-117.9841
2011,205,1600.0,"5TH ST / TIPPECANOE AV 8","",Missing/Undefined,0.4,B,34.110063,-117.252313
2011,187,1600.0,"","",Arson,0.11,A,34.0267,-117.9208
2011,187,1500.0,"","",Arson,1.5,B,34.6781,-118.1263
2011,249,1600.0,"","",Missing/Undefined,0.11,A,34.7186,-118.1483
2011,154,1200.0,PARKLAND,"",Missing/Undefined,0.1,A,33.960657,-117.252745
2011,138,1300.0,"ALEXANDER ST  GLVA","",Missing/Undefined,0.05,A,33.863221,-117.305084
