,year,doy,hourmin,San Francisco,Los Angeles,San Diego
39926,2017,112,200,293.16,299.76,293.61
39927,2017,112,300,290.54,297.71,291.4
39928,2017,112,400,289.3,296.66,290.9
39929,2017,112,500,287.77,294.84,289.92
39930,2017,112,600,286.48,293.29,289.06
39931,2017,112,700,286.15,293.68,289.04
39932,2017,112,800,286.41,291.97,288.4
39933,2017,112,900,285.06,291.07,287.89
39934,2017,112,1000,284.82,290.68,287.64
39935,2017,112,1100,283.9,290.08,287.14
39936,2017,112,1200,283.39,289.23,286.68
39937,2017,112,1300,283.06,289.07,286.04
39938,2017,112,1400,283.3,288.84,287.13
39939,2017,112,1500,286.42,292.02,290.78
39940,2017,112,1600,287.98,295.15,294.54
39941,2017,112,1700,289.46,297.96,297.23
39942,2017,112,1800,290.92,300.21,299.77
39943,2017,112,1900,292.22,301.68,300.08
39944,2017,112,2000,292.65,302.51,300.46
39945,2017,112,2100,292.8,302.57,301.08
39946,2017,112,2200,292.37,302.46,301.15
39947,2017,112,2300,291.66,301.81,299.77
39948,2017,113,0,291.37,301.32,297.49
39949,2017,113,100,289.77,300.53,295.7
39950,2017,113,200,289.46,298.43,294.06
39951,2017,113,300,287.9,295.71,292.4
39952,2017,113,400,287.15,294.73,291.3
39953,2017,113,500,287.24,292.94,289.99
39954,2017,113,600,286.71,292.08,289.68
39955,2017,113,700,285.31,290.88,289.29
39956,2017,113,800,285.94,290.98,288.45
39957,2017,113,900,285.87,290.48,288.98
39958,2017,113,1000,285.94,289.82,288.74
39959,2017,113,1100,286.0,289.23,288.24
39960,2017,113,1200,286.07,288.9,287.94
39961,2017,113,1300,284.73,288.22,287.44
39962,2017,113,1400,284.81,288.37,288.05
39963,2017,113,1500,285.56,290.51,289.48
39964,2017,113,1600,287.46,292.29,291.48
39965,2017,113,1700,289.0,293.89,292.81
39966,2017,113,1800,290.59,296.09,293.82
39967,2017,113,1900,291.3,297.49,293.99
39968,2017,113,2000,291.8,297.69,294.73
39969,2017,113,2100,292.08,296.86,295.23
39970,2017,113,2200,291.73,296.59,293.81
39971,2017,113,2300,291.67,296.6,293.97
39972,2017,114,0,289.69,295.47,292.92
39973,2017,114,100,288.92,294.22,291.57
39974,2017,114,200,287.84,292.28,290.32
39975,2017,114,300,286.38,290.88,289.3
39976,2017,114,400,285.84,290.02,288.92
39977,2017,114,500,285.77,289.45,288.92
39978,2017,114,600,285.15,289.06,289.39
39979,2017,114,700,285.15,288.48,289.48
39980,2017,114,800,285.23,288.4,289.65
39981,2017,114,900,285.07,288.23,289.57
39982,2017,114,1000,285.15,288.23,289.51
39983,2017,114,1100,285.23,288.4,289.42
39984,2017,114,1200,285.15,288.31,289.24
39985,2017,114,1300,285.23,288.06,289.15
39986,2017,114,1400,285.38,288.15,289.15
39987,2017,114,1500,285.69,289.22,289.9
39988,2017,114,1600,286.22,290.28,290.4
39989,2017,114,1700,288.24,291.38,290.73
39990,2017,114,1800,288.15,292.51,291.82
39991,2017,114,1900,289.77,293.08,292.57
39992,2017,114,2000,290.07,293.87,292.82
39993,2017,114,2100,289.57,294.08,293.15
39994,2017,114,2200,289.46,293.96,293.54
39995,2017,114,2300,289.46,293.46,293.16
39996,2017,115,0,289.0,292.9,291.61
39997,2017,115,100,288.62,292.28,290.73
39998,2017,115,200,287.77,291.02,290.54
39999,2017,115,300,286.84,289.77,289.69
40000,2017,115,400,286.15,289.22,289.51
40001,2017,115,500,286.01,288.92,289.57
40002,2017,115,600,285.06,288.89,289.48
40003,2017,115,700,285.07,288.56,289.57
40004,2017,115,800,284.65,288.56,289.32
40005,2017,115,900,284.4,288.55,289.4
40006,2017,115,1000,284.23,288.31,289.23
40007,2017,115,1100,283.9,288.3,289.07
40008,2017,115,1200,284.56,288.3,288.73
40009,2017,115,1300,284.81,287.88,288.73
40010,2017,115,1400,285.15,288.14,288.98
40011,2017,115,1500,286.46,289.2,289.9
40012,2017,115,1600,287.46,290.89,290.74
40013,2017,115,1700,288.23,292.2,291.46
40014,2017,115,1800,289.22,293.64,292.24
40015,2017,115,1900,290.46,294.68,292.98
40016,2017,115,2000,291.15,295.21,293.15
40017,2017,115,2100,292.51,294.71,293.07
40018,2017,115,2200,292.44,295.45,292.92
40019,2017,115,2300,291.49,295.2,293.08
40020,2017,116,0,291.0,294.4,292.38
40021,2017,116,100,290.95,293.9,291.48
40022,2017,116,200,289.54,293.55,290.92
40023,2017,116,300,288.31,292.41,290.07
40024,2017,116,400,287.61,292.68,289.23
40025,2017,116,500,287.15,292.05,287.68
40026,2017,116,600,287.15,291.38,287.37
40027,2017,116,700,287.07,291.2,287.3
40028,2017,116,800,287.78,289.73,286.89
40029,2017,116,900,287.79,289.14,286.51
40030,2017,116,1000,287.94,288.64,286.23
40031,2017,116,1100,288.15,288.31,285.22
40032,2017,116,1200,288.23,287.81,285.32
40033,2017,116,1300,287.56,287.64,284.86
40034,2017,116,1400,287.76,287.83,285.55
40035,2017,116,1500,288.3,289.61,288.3
40036,2017,116,1600,288.69,291.06,291.06
40037,2017,116,1700,289.23,293.86,293.15
40038,2017,116,1800,290.86,294.94,293.9
40039,2017,116,1900,291.58,295.75,294.69
40040,2017,116,2000,291.86,296.55,295.31
40041,2017,116,2100,292.29,296.39,295.23
40042,2017,116,2200,292.15,296.78,295.65
40043,2017,116,2300,292.22,296.02,295.38
40044,2017,117,0,291.65,295.69,294.08
40045,2017,117,100,290.92,293.69,293.0
40046,2017,117,200,290.38,292.84,291.57
40047,2017,117,300,289.38,291.46,290.9
40048,2017,117,400,288.69,290.9,290.31
40049,2017,117,500,287.65,289.92,290.15
40050,2017,117,600,287.5,289.88,289.97
40051,2017,117,700,286.95,289.06,289.48
40052,2017,117,800,286.24,289.15,288.78
40053,2017,117,900,285.69,288.16,288.69
40054,2017,117,1000,285.42,287.9,288.5
40055,2017,117,1100,285.32,287.48,288.42
40056,2017,117,1200,284.96,287.4,288.23
40057,2017,117,1300,284.51,287.51,288.33
40058,2017,117,1400,284.56,287.45,288.81
40059,2017,117,1500,286.65,289.65,289.23
40060,2017,117,1600,288.4,291.15,290.07
40061,2017,117,1700,289.4,292.46,290.92
40062,2017,117,1800,290.99,293.71,291.65
40063,2017,117,1900,291.99,294.89,292.92
40064,2017,117,2000,292.65,295.81,293.85
40065,2017,117,2100,294.16,296.52,294.15
40066,2017,117,2200,294.01,296.65,293.47
40067,2017,117,2300,293.85,296.09,293.46
40068,2017,118,0,293.08,298.15,292.3
40069,2017,118,100,292.08,297.72,291.65
40070,2017,118,200,290.08,295.95,291.15
40071,2017,118,300,288.24,295.33,290.46
40072,2017,118,400,287.07,294.95,289.98
40073,2017,118,500,286.81,294.89,289.48
40074,2017,118,600,285.97,294.88,289.05
40075,2017,118,700,285.51,293.88,288.75
40076,2017,118,800,285.05,292.8,287.78
40077,2017,118,900,284.69,291.29,287.94
40078,2017,118,1000,283.96,290.79,287.6
40079,2017,118,1100,283.33,290.45,287.87
40080,2017,118,1200,283.15,290.37,287.51
40081,2017,118,1300,283.24,289.62,287.33
40082,2017,118,1400,283.98,289.42,288.03
40083,2017,118,1500,287.69,291.08,289.48
40084,2017,118,1600,288.48,292.95,290.68
40085,2017,118,1700,291.37,294.71,292.07
40086,2017,118,1800,292.87,296.4,293.82
40087,2017,118,1900,294.01,297.39,294.74
40088,2017,118,2000,295.01,298.64,295.57
40089,2017,118,2100,296.23,299.21,295.81
40090,2017,118,2200,297.0,299.15,296.46
40091,2017,118,2300,296.75,298.83,296.46
40092,2017,119,0,296.29,297.97,294.99
40093,2017,119,100,295.7,297.33,294.32
40094,2017,119,200,293.99,296.64,293.07
40095,2017,119,300,291.89,296.21,292.25
40096,2017,119,400,291.61,294.85,291.25
40097,2017,119,500,289.96,294.45,289.9
40098,2017,119,600,288.62,294.39,288.98
40099,2017,119,700,289.49,294.86,288.6
40100,2017,119,800,289.17,294.56,287.69
40101,2017,119,900,288.79,294.97,287.96
40102,2017,119,1000,288.1,294.33,287.15
40103,2017,119,1100,286.14,293.52,287.82
40104,2017,119,1200,287.15,293.06,288.0
40105,2017,119,1300,287.53,292.15,288.25
40106,2017,119,1400,288.0,291.77,289.93
40107,2017,119,1500,291.08,293.33,293.49
40108,2017,119,1600,293.51,295.08,296.07
40109,2017,119,1700,295.29,296.65,298.23
40110,2017,119,1800,296.58,298.15,299.45
40111,2017,119,1900,298.07,299.02,299.23
40112,2017,119,2000,298.92,300.03,299.4
40113,2017,119,2100,299.64,300.72,299.61
40114,2017,119,2200,299.72,301.02,299.61
40115,2017,119,2300,299.55,301.08,299.33
40116,2017,120,0,298.51,298.97,298.07
40117,2017,120,100,297.44,297.92,296.84
40118,2017,120,200,295.58,296.02,295.53
40119,2017,120,300,291.96,293.69,293.64
40120,2017,120,400,292.0,292.65,293.57
40121,2017,120,500,290.15,292.38,292.72
40122,2017,120,600,288.16,290.79,289.68
40123,2017,120,700,288.09,289.69,288.91
40124,2017,120,800,287.41,288.83,287.6
40125,2017,120,900,287.03,288.89,287.13
40126,2017,120,1000,286.49,288.23,286.68
40127,2017,120,1100,285.61,287.56,286.63
40128,2017,120,1200,284.15,287.31,286.13
40129,2017,120,1300,283.81,286.64,285.46
40130,2017,120,1400,285.14,287.91,287.44
40131,2017,120,1500,288.28,291.46,291.52
40132,2017,120,1600,290.46,294.61,295.24
40133,2017,120,1700,292.08,297.36,299.15
40134,2017,120,1800,293.8,299.42,300.31
40135,2017,120,1900,295.36,300.03,300.22
40136,2017,120,2000,297.53,300.42,301.15
40137,2017,120,2100,299.15,300.66,300.15
40138,2017,120,2200,298.51,300.96,299.3
40139,2017,120,2300,298.23,300.47,298.84
40140,2017,121,0,297.3,299.85,298.16
40141,2017,121,100,296.8,298.66,297.53
40142,2017,121,200,294.75,296.51,295.98
40143,2017,121,300,292.55,294.15,293.6
40144,2017,121,400,290.89,292.93,292.31
40145,2017,121,500,289.86,292.44,291.7
40146,2017,121,600,288.23,290.32,287.98
40147,2017,121,700,287.57,290.0,287.83
40148,2017,121,800,287.23,289.23,287.45
40149,2017,121,900,286.23,288.98,286.52
40150,2017,121,1000,285.48,288.15,285.6
40151,2017,121,1100,284.98,287.45,284.67
40152,2017,121,1200,285.15,287.31,284.68
40153,2017,121,1300,285.32,287.14,284.76
40154,2017,121,1400,286.38,287.81,286.22
40155,2017,121,1500,289.61,290.84,290.47
40156,2017,121,1600,291.93,293.88,293.43
40157,2017,121,1700,294.44,296.27,296.16
40158,2017,121,1800,297.65,298.21,298.07
40159,2017,121,1900,299.64,299.15,297.9
40160,2017,121,2000,301.37,299.92,298.24
40161,2017,121,2100,302.23,300.39,297.91
40162,2017,121,2200,302.09,300.45,297.58
40163,2017,121,2300,301.52,300.27,296.99
40164,2017,122,0,301.62,299.92,295.92
40165,2017,122,100,300.24,298.8,294.98
40166,2017,122,200,298.54,296.86,293.25
40167,2017,122,300,295.3,294.51,291.35
40168,2017,122,400,292.54,293.1,290.14
40169,2017,122,500,291.93,291.69,289.64
40170,2017,122,600,291.66,291.06,289.41
40171,2017,122,700,290.65,290.88,288.31
40172,2017,122,800,289.99,290.54,287.68
40173,2017,122,900,289.49,289.98,287.23
40174,2017,122,1000,289.79,289.65,286.32
40175,2017,122,1100,290.91,288.99,286.13
40176,2017,122,1200,288.84,288.73,285.5
40177,2017,122,1300,288.15,288.56,285.49
40178,2017,122,1400,289.58,288.65,286.23
40179,2017,122,1500,292.74,291.4,289.14
40180,2017,122,1600,295.86,294.09,292.41
40181,2017,122,1700,297.35,296.15,294.91
40182,2017,122,1800,299.22,298.86,295.66
40183,2017,122,1900,299.42,298.86,295.75
40184,2017,122,2000,301.0,299.47,295.04
40185,2017,122,2100,302.37,300.29,295.05
40186,2017,122,2200,303.03,299.98,296.25
40187,2017,122,2300,303.18,300.58,296.08
40188,2017,123,0,302.03,299.86,295.83
40189,2017,123,100,300.73,298.34,294.58
40190,2017,123,200,300.19,297.66,293.71
40191,2017,123,300,297.53,295.56,292.99
40192,2017,123,400,295.05,293.94,291.06
40193,2017,123,500,293.3,292.53,290.23
40194,2017,123,600,290.95,292.41,289.87
40195,2017,123,700,291.81,291.32,289.61
40196,2017,123,800,290.65,291.07,289.15
40197,2017,123,900,289.96,290.98,288.89
40198,2017,123,1000,289.73,290.32,288.26
40199,2017,123,1100,289.16,290.07,288.07
40200,2017,123,1200,288.62,289.65,287.88
40201,2017,123,1300,288.0,289.65,287.8
40202,2017,123,1400,288.92,289.76,288.06
40203,2017,123,1500,293.41,291.02,290.51
40204,2017,123,1600,295.69,292.58,292.15
40205,2017,123,1700,297.7,294.83,294.33
40206,2017,123,1800,300.01,297.03,295.6
40207,2017,123,1900,301.5,298.86,297.24
40208,2017,123,2000,301.99,298.91,297.26
40209,2017,123,2100,303.14,300.08,297.27
40210,2017,123,2200,304.02,300.46,296.45
40211,2017,123,2300,304.11,301.11,297.34
40212,2017,124,0,302.59,300.28,296.65
40213,2017,124,100,302.12,300.29,296.58
40214,2017,124,200,300.19,298.75,295.42
40215,2017,124,300,295.24,294.69,291.61
40216,2017,124,400,293.1,294.55,291.06
40217,2017,124,500,292.24,293.02,291.07
40218,2017,124,600,291.23,292.16,290.52
40219,2017,124,700,290.59,291.41,290.15
40220,2017,124,800,289.05,290.52,290.16
40221,2017,124,900,288.66,290.66,289.64
40222,2017,124,1000,287.79,290.17,289.38
40223,2017,124,1100,287.84,289.99,289.47
40224,2017,124,1200,286.24,289.49,290.24
40225,2017,124,1300,286.32,289.49,290.24
40226,2017,124,1400,286.92,289.69,290.51
40227,2017,124,1500,289.3,290.72,291.06
40228,2017,124,1600,290.59,292.43,293.33
40229,2017,124,1700,292.23,296.22,295.15
40230,2017,124,1800,293.73,298.53,296.91
40231,2017,124,1900,295.8,298.69,296.92
40232,2017,124,2000,296.42,299.54,296.4
40233,2017,124,2100,296.58,299.88,295.4
40234,2017,124,2200,295.89,299.54,294.84
40235,2017,124,2300,295.51,299.38,294.67
40236,2017,125,0,294.24,297.53,293.93
40237,2017,125,100,293.39,294.82,292.85
40238,2017,125,200,290.97,293.09,291.65
40239,2017,125,300,287.85,291.29,290.61
40240,2017,125,400,286.69,290.7,290.3
40241,2017,125,500,286.4,290.17,290.07
40242,2017,125,600,285.93,290.0,290.16
40243,2017,125,700,285.49,289.83,289.82
40244,2017,125,800,285.58,289.41,288.84
40245,2017,125,900,285.48,288.75,289.81
40246,2017,125,1000,285.4,288.15,289.65
40247,2017,125,1100,285.32,288.23,289.65
40248,2017,125,1200,285.15,287.98,289.48
40249,2017,125,1300,285.15,287.9,289.48
40250,2017,125,1400,285.23,288.65,289.57
40251,2017,125,1500,286.15,288.72,289.98
40252,2017,125,1600,287.0,289.95,290.15
40253,2017,125,1700,288.39,290.96,290.23
40254,2017,125,1800,289.85,291.76,291.07
40255,2017,125,1900,292.08,292.89,291.07
40256,2017,125,2000,292.31,293.82,291.32
40257,2017,125,2100,293.57,294.76,291.32
40258,2017,125,2200,292.49,294.63,291.32
40259,2017,125,2300,292.23,294.49,291.08
40260,2017,126,0,290.8,294.23,291.15
40261,2017,126,100,289.66,292.38,290.48
40262,2017,126,200,289.34,292.1,290.54
40263,2017,126,300,286.75,289.65,289.98
40264,2017,126,400,286.32,289.23,289.73
40265,2017,126,500,285.18,289.07,289.79
40266,2017,126,600,284.67,288.9,289.66
40267,2017,126,700,284.34,289.15,289.58
40268,2017,126,800,284.09,289.07,289.58
40269,2017,126,900,283.42,289.4,289.5
40270,2017,126,1000,283.33,289.06,289.32
40271,2017,126,1100,283.08,288.81,289.24
40272,2017,126,1200,283.15,288.64,289.15
40273,2017,126,1300,283.33,288.64,289.16
40274,2017,126,1400,283.07,288.73,289.16
40275,2017,126,1500,284.76,288.86,288.99
40276,2017,126,1600,286.31,289.21,288.92
40277,2017,126,1700,287.61,289.15,288.69
40278,2017,126,1800,287.97,289.27,288.69
40279,2017,126,1900,289.95,289.71,290.24
40280,2017,126,2000,290.64,289.88,290.32
40281,2017,126,2100,291.11,289.87,289.91
40282,2017,126,2200,290.4,289.95,288.7
40283,2017,126,2300,290.69,290.27,288.24
40284,2017,127,0,291.23,289.48,288.15
40285,2017,127,100,291.11,289.4,288.16
40286,2017,127,200,290.47,288.4,287.82
40287,2017,127,300,288.64,287.27,287.49
40288,2017,127,400,286.61,285.78,286.4
40289,2017,127,500,286.4,285.6,286.33
40290,2017,127,600,286.86,285.56,286.0
40291,2017,127,700,285.66,284.72,285.57
40292,2017,127,800,286.48,284.39,284.49
40293,2017,127,900,286.01,283.97,283.52
40294,2017,127,1000,284.67,283.8,282.97
40295,2017,127,1100,284.41,283.05,283.65
40296,2017,127,1200,283.91,282.79,283.57
40297,2017,127,1300,284.17,282.8,283.7
40298,2017,127,1400,284.15,282.86,283.84
40299,2017,127,1500,285.92,284.0,284.98
40300,2017,127,1600,287.6,285.27,285.14
40301,2017,127,1700,289.39,286.52,285.64
40302,2017,127,1800,291.16,287.33,286.31
40303,2017,127,1900,292.23,288.64,286.76
40304,2017,127,2000,295.07,288.88,286.76
40305,2017,127,2100,295.54,288.8,286.73
40306,2017,127,2200,296.22,288.96,286.15
40307,2017,127,2300,296.28,288.21,285.4
40308,2017,128,0,295.58,287.62,285.48
40309,2017,128,100,295.21,286.63,285.33
40310,2017,128,200,294.0,286.22,285.15
40311,2017,128,300,289.47,285.55,284.65
40312,2017,128,400,289.62,285.55,284.57
40313,2017,128,500,288.13,285.14,284.49
40314,2017,128,600,287.11,284.29,284.23
40315,2017,128,700,285.32,283.6,284.22
40316,2017,128,800,285.11,283.59,284.21
40317,2017,128,900,284.65,283.15,283.91
40318,2017,128,1000,284.15,282.45,283.52
40319,2017,128,1100,283.65,282.14,283.14
40320,2017,128,1200,283.4,281.99,282.8
40321,2017,128,1300,283.4,281.91,282.75
40322,2017,128,1400,284.23,283.08,283.21
40323,2017,128,1500,286.14,284.96,285.31
40324,2017,128,1600,289.11,287.32,287.07
40325,2017,128,1700,290.87,289.67,289.31
40326,2017,128,1800,292.36,291.27,290.81
40327,2017,128,1900,293.36,291.88,290.73
40328,2017,128,2000,294.57,292.65,291.65
40329,2017,128,2100,296.97,293.69,291.74
40330,2017,128,2200,297.64,294.97,292.38
40331,2017,128,2300,297.86,294.98,292.07
40332,2017,129,0,296.88,293.22,291.77
40333,2017,129,100,296.63,293.16,291.7
40334,2017,129,200,295.2,293.16,291.24
40335,2017,129,300,293.3,291.69,290.81
40336,2017,129,400,289.92,290.29,289.32
40337,2017,129,500,288.53,288.99,288.82
40338,2017,129,600,286.94,289.32,288.32
40339,2017,129,700,286.36,288.3,287.4
40340,2017,129,800,286.02,287.69,287.57
40341,2017,129,900,285.18,286.81,287.82
40342,2017,129,1000,284.93,286.56,288.24
40343,2017,129,1100,284.34,286.31,288.41
40344,2017,129,1200,284.25,286.84,288.24
40345,2017,129,1300,284.06,286.81,288.08
40346,2017,129,1400,285.42,286.83,287.76
40347,2017,129,1500,285.52,287.4,287.73
40348,2017,129,1600,288.04,288.71,288.24
40349,2017,129,1700,292.29,290.09,288.57
40350,2017,129,1800,294.28,291.15,289.23
40351,2017,129,1900,296.86,292.03,290.46
40352,2017,129,2000,297.03,292.15,290.76
40353,2017,129,2100,298.69,292.72,291.23
40354,2017,129,2200,299.35,293.41,291.46
40355,2017,129,2300,300.15,293.4,291.23
40356,2017,130,0,298.02,291.35,290.81
40357,2017,130,100,297.58,291.35,290.33
40358,2017,130,200,296.08,291.09,289.82
40359,2017,130,300,293.39,290.21,289.65
40360,2017,130,400,291.35,289.58,289.57
40361,2017,130,500,288.03,289.14,289.41
40362,2017,130,600,287.26,289.31,289.4
40363,2017,130,700,286.67,289.15,289.41
40364,2017,130,800,286.0,288.96,289.41
40365,2017,130,900,285.83,288.8,289.32
40366,2017,130,1000,285.66,288.8,289.24
40367,2017,130,1100,285.49,288.72,289.24
40368,2017,130,1200,285.14,288.76,289.15
40369,2017,130,1300,285.47,288.72,288.98
40370,2017,130,1400,286.45,288.61,288.69
40371,2017,130,1500,287.68,289.01,288.73
40372,2017,130,1600,289.29,289.52,289.61
40373,2017,130,1700,289.39,289.52,289.82
40374,2017,130,1800,291.29,290.58,289.97
40375,2017,130,1900,291.46,290.65,289.97
40376,2017,130,2000,292.34,291.28,290.48
40377,2017,130,2100,293.38,291.72,291.4
40378,2017,130,2200,292.92,292.3,291.15
40379,2017,130,2300,293.32,292.75,291.4
40380,2017,131,0,291.87,292.03,290.98
40381,2017,131,100,291.45,291.96,290.91
40382,2017,131,200,290.74,291.49,290.91
40383,2017,131,300,289.53,290.41,290.57
40384,2017,131,400,287.24,290.08,290.23
40385,2017,131,500,286.38,289.31,290.24
40386,2017,131,600,285.56,289.4,290.24
40387,2017,131,700,285.31,289.33,290.24
40388,2017,131,800,285.47,289.31,289.9
40389,2017,131,900,285.39,289.15,289.82
40390,2017,131,1000,285.29,288.73,289.56
40391,2017,131,1100,285.39,288.15,289.32
40392,2017,131,1200,286.13,286.99,288.3
40393,2017,131,1300,286.22,286.61,287.76
40394,2017,131,1400,287.48,286.53,287.76
40395,2017,131,1500,288.0,289.28,289.53
40396,2017,131,1600,288.99,290.26,291.15
40397,2017,131,1700,290.22,292.41,292.53
40398,2017,131,1800,291.36,293.44,293.15
40399,2017,131,1900,292.14,294.47,293.38
40400,2017,131,2000,293.08,295.15,293.4
40401,2017,131,2100,293.51,295.56,293.61
40402,2017,131,2200,293.34,295.57,293.54
40403,2017,131,2300,294.19,296.18,293.39
40404,2017,132,0,292.48,294.87,292.38
40405,2017,132,100,292.31,294.85,292.38
40406,2017,132,200,291.31,294.04,291.46
40407,2017,132,300,289.8,292.7,290.0
40408,2017,132,400,288.72,290.5,289.32
40409,2017,132,500,287.72,289.47,289.07
40410,2017,132,600,286.47,288.98,288.82
40411,2017,132,700,286.22,288.73,288.65
40412,2017,132,800,285.8,288.46,288.66
40413,2017,132,900,285.13,287.73,288.82
40414,2017,132,1000,284.89,287.47,289.08
40415,2017,132,1100,284.87,287.57,288.57
40416,2017,132,1200,285.44,287.31,288.48
40417,2017,132,1300,285.21,287.31,288.57
40418,2017,132,1400,285.45,287.33,288.49
40419,2017,132,1500,285.52,287.94,288.32
40420,2017,132,1600,287.55,288.81,288.64
40421,2017,132,1700,289.22,290.15,289.39
40422,2017,132,1800,290.07,291.83,289.9
40423,2017,132,1900,290.22,292.42,289.85
40424,2017,132,2000,291.07,293.97,290.49
40425,2017,132,2100,292.14,294.74,291.61
40426,2017,132,2200,291.63,294.6,292.4
40427,2017,132,2300,292.22,294.75,293.14
40428,2017,133,0,290.74,294.03,291.15
40429,2017,133,100,290.5,294.05,291.07
40430,2017,133,200,289.55,292.43,289.97
40431,2017,133,300,288.24,291.08,289.54
40432,2017,133,400,286.74,289.79,289.15
40433,2017,133,500,285.73,288.99,289.24
